candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,mean_squared_endpoint_displacement,endpoint_displacement_rms,maximum_coupling_marginal_residual,all_time_target_hull_feasible,feasible_time_count,all_time_calibrations_converged,minimum_interior_ess_fraction,maximum_interior_standardized_residual,mean_projection_kl_distortion,maximum_lambda_norm,nontrivial_hidden_shift_time_count,all_time_physical_range_gate_pass,phase3a_gate_pass,rejection_reasons,calibration_solver_warning_time_count,all_time_calibration_residual_gate_pass
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.1,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,2,False,0.037437159730094774,6.017408793468348e-14,1.5910609502398052,33.19230993713951,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.12,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,1,False,0.044728232191852936,9.43689570931383e-16,2.033300612320133,15.499971006739036,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,maximal_same_ic,0.14,0.016071432017150646,0.1267731517993879,2.0816681711721685e-17,False,1,False,0.004969961529455487,6.132871988029365e-13,4.696823659624833,35.612121167441884,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.02,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,True,9,True,0.01135410094311927,7.700617921102548e-12,2.481704014429332,30.73664988144985,9,True,False,minimum_interior_ess,0,True
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.03,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,True,9,True,0.011367100411156726,8.760270286956029e-11,2.285361552935921,26.03175566687478,9,True,False,minimum_interior_ess,0,True
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.04,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,7,False,0.002859548311816374,8.639777782093461e-11,2.2182979612447613,51.87305490646639,7,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,2,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.05,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,4,False,0.03296087211575913,8.680733909471883e-11,1.2366436040995068,15.08104538111103,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.06,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,4,False,0.004643110163816142,1.4847981733012716e-09,2.0026155916744743,77.43241072124474,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.07,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,3,False,0.0024574421236497235,1.1477974126705703e-10,2.293075681806299,77.7909080280083,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.08,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,2,False,0.1056863986556522,2.1316282072803006e-14,0.730724569429879,7.687672984522392,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.09,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,2,False,0.078357797973161,3.622657729351886e-13,0.9845846476143316,16.603446868702537,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.1,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,2,False,0.03606800044769798,6.009293063158339e-11,1.5699243957851354,34.6234329124664,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.12,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,1,False,0.06105544802661668,9.245404442026484e-11,1.8749885201130985,14.755004623839168,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,geometric_l2_ot,0.14,0.01126299496116176,0.10612725833244614,1.691355389077387e-17,False,1,False,0.0052990590685448626,1.8263168755083825e-12,4.752665378099342,49.93770287857154,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.02,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,3,False,0.0010632534809761245,1.978417429882029e-13,2.86540818230529,15.647022366289223,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,6,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.03,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,4,False,0.0006429417527401742,1.6653345369377348e-15,3.4730837280849687,9.217895681671608,4,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,5,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.04,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,3,False,0.0034152992554028322,2.1938504346508125e-09,2.1615131531448877,5.9877003278819645,3,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.05,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.07008686062073556,8.348355340359603e-11,1.1444230607853652,4.799420321406355,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.06,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.013690651153955336,7.164269177906135e-11,1.7699024804138113,24.492422465592465,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.07,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.0023079060393557003,2.4312885038568766e-11,3.0388079982900096,36.199139799209625,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.08,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.003620664049140901,5.329070518200751e-15,2.654110346700663,14.231712098943492,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.09,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.003682584821209339,1.3080032612577952e-09,2.5852813334658,9.934976478107073,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.1,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,2,False,0.0023875388884696176,2.994049452809122e-12,2.9355023094350083,32.57568301468674,2,True,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift,7,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.12,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,1,False,0.047591254205640116,4.996003610813204e-16,2.2299414253902405,17.58685811981427,1,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,8,False
14,v6_F0300_k06025__v6_F0280_k05825,3,independent,0.14,0.02348617597436041,0.15325200153459795,2.7755575615628914e-17,False,0,False,,,,,0,False,False,target_not_in_empirical_hull_at_all_times;minimum_interior_ess;calibration_residual_gate;insufficient_nontrivial_hidden_projection_shift;hard_field_range_pathology,9,False
